timestamp,symbol,bid_price_1,bid_size_1,ask_price_1,ask_size_1,bid_price_2,bid_size_2,ask_price_2,ask_size_2,trade_volume
2024-03-04T08:00:00Z,BTCUSDT,62984.12,3.25,62984.27,2.81,62984.00,1.58,62984.40,1.92,146.2
2024-03-04T08:00:01Z,BTCUSDT,62984.10,2.96,62984.28,2.45,62983.95,1.74,62984.41,2.11,152.5
2024-03-04T08:00:02Z,BTCUSDT,62984.05,2.71,62984.30,2.38,62983.90,1.69,62984.45,2.05,167.8
2024-03-04T08:00:03Z,BTCUSDT,62984.18,2.64,62984.34,2.50,62984.00,1.61,62984.48,2.02,121.4
2024-03-04T08:00:04Z,BTCUSDT,62984.26,2.43,62984.40,2.21,62984.12,1.55,62984.52,1.87,118.3
2024-03-04T08:00:05Z,BTCUSDT,62984.20,2.18,62984.36,2.04,62984.08,1.44,62984.50,1.75,132.7
2024-03-04T08:00:06Z,BTCUSDT,62984.11,2.05,62984.29,1.98,62983.96,1.38,62984.44,1.69,143.8
2024-03-04T08:00:07Z,BTCUSDT,62984.03,2.01,62984.25,1.92,62983.88,1.35,62984.39,1.60,155.4
2024-03-04T08:00:08Z,BTCUSDT,62983.96,1.94,62984.18,1.84,62983.80,1.28,62984.33,1.55,166.1
2024-03-04T08:00:09Z,BTCUSDT,62983.90,1.88,62984.10,1.79,62983.76,1.22,62984.26,1.48,142.9
2024-03-04T08:00:10Z,BTCUSDT,62983.85,1.83,62984.05,1.74,62983.70,1.17,62984.20,1.44,133.6
2024-03-04T08:00:11Z,BTCUSDT,62983.78,1.77,62983.99,1.69,62983.62,1.11,62984.15,1.39,125.0
2024-03-04T08:00:00Z,ETHUSDT,3490.45,220.1,3490.53,210.4,3490.40,180.3,3490.60,175.6,312.5
2024-03-04T08:00:01Z,ETHUSDT,3490.42,215.6,3490.55,205.9,3490.35,176.2,3490.61,170.2,298.7
2024-03-04T08:00:02Z,ETHUSDT,3490.38,210.3,3490.50,200.1,3490.31,172.5,3490.58,168.0,287.4
2024-03-04T08:00:03Z,ETHUSDT,3490.35,205.7,3490.48,198.4,3490.26,168.8,3490.56,163.9,265.1
2024-03-04T08:00:04Z,ETHUSDT,3490.33,202.2,3490.46,193.5,3490.24,165.0,3490.54,160.7,251.0
2024-03-04T08:00:05Z,ETHUSDT,3490.30,198.6,3490.44,188.8,3490.22,161.9,3490.52,157.3,236.4
2024-03-04T08:00:06Z,ETHUSDT,3490.27,194.5,3490.41,184.2,3490.19,158.6,3490.50,153.5,229.8
2024-03-04T08:00:07Z,ETHUSDT,3490.25,190.7,3490.38,179.9,3490.16,155.4,3490.47,150.2,221.6
2024-03-04T08:00:08Z,ETHUSDT,3490.22,187.0,3490.36,176.5,3490.13,151.8,3490.45,147.1,214.9
2024-03-04T08:00:09Z,ETHUSDT,3490.20,183.4,3490.34,172.8,3490.11,148.6,3490.42,144.0,208.7
2024-03-04T08:00:10Z,ETHUSDT,3490.18,180.2,3490.31,169.3,3490.08,145.5,3490.40,141.6,205.1
2024-03-04T08:00:11Z,ETHUSDT,3490.15,177.1,3490.28,166.2,3490.05,142.8,3490.38,138.7,198.4
